ISO3,Year,Total_Displacement,Total_Disaster_Displacements,Num_Disaster_Events,Max_Event_Displacement,Drought,Earthquake,Erosion,Extreme Temperature,Flood,Mass Movement,Mixed disasters,Sea level Rise,Storm,Volcanic activity,Wave action,Wildfire,tas_mean,tasmin_mean,tasmax_mean,pr_sum,pr_mean,tas_std,pr_std,tas_anomaly,pr_anomaly,Climate_PC1,Climate_PC2,Climate_PC3,Climate_PC4,Climate_PC5,Population,log_target
SYR,2003,9947,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.37,11.698021,25.090834,7254.2754,30.226145,1.5475849,17.21396,-0.31002617,1493.6968,-0.401541,-0.9719768,-0.49393317,-0.44509163,-0.6408764,17889296.0,9.205126804923296
SYR,2004,316371,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.218855,11.310937,25.174063,5841.0,24.337502,1.5669979,14.928212,-0.4611721,80.42139,-0.49002558,-1.0587621,-0.63659847,-0.8082229,-0.7720434,18336875.0,12.66467401538445
SYR,2005,327975,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.235521,11.354688,25.166145,5002.05,20.841875,1.6219147,11.913178,-0.4445057,-758.5288,-0.531915,-1.1462501,-0.53652096,-0.827887,-0.7948922,18814091.0,12.700695713957465
SYR,2006,1007389,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.19552,11.213229,25.221876,5613.225,23.388437,1.6771878,12.916222,-0.4845066,-147.35352,-0.5309783,-1.0856565,-0.63788444,-0.86670923,-0.82920223,19637022.0,13.822873385700841
SYR,2007,1809629,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.421457,11.383958,25.50646,5093.0,21.220835,1.638163,12.971001,-0.25856972,-667.5786,-0.47636873,-1.132027,-0.23129141,-0.48387912,-0.6653916,20884125.0,14.408632962455913
SYR,2008,1407930,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.57073,11.355522,25.829376,3668.4248,15.285104,1.6136538,9.455888,-0.1092968,-2092.1538,-0.49082613,-1.2823783,0.12001631,-0.2935051,-0.5857006,21636564.0,14.15763180881749
SYR,2009,1357518,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.498438,11.624583,25.418022,5942.75,24.76146,1.497106,16.584187,-0.18158913,182.17139,-0.39271075,-1.0575191,-0.19302721,-0.2891715,-0.5502112,21976969.0,14.121169327009039
SYR,2010,1307906,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,20.03094,12.890522,27.221458,4434.5,18.477083,1.5861216,12.0925255,1.3509121,-1326.0786,-0.06861346,-1.3265009,2.4844306,2.4275022,0.45124504,22482421.0,14.08393870755406
SYR,2011,988248,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,17.939896,11.071667,24.857187,6066.2,25.275833,1.5499778,16.109327,-0.7401314,305.62158,-0.5467575,-1.0036818,-1.1209416,-1.306365,-0.95201033,22878098.0,13.803689969268715
SYR,2012,2716212,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.791147,11.943854,25.684687,7361.75,30.67396,1.5600033,22.471008,0.111120224,1601.1714,-0.2493387,-0.8839271,0.19530588,0.32474318,-0.31955987,22759763.0,14.814749188738878
SYR,2013,6832566,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.559584,11.608021,25.560312,5149.95,21.458124,1.571012,11.350963,-0.120443344,-610.6284,-0.44350183,-1.1931003,-0.015452358,-0.22195302,-0.56356514,21666917.0,15.737211002810191
SYR,2014,7947652,2300.0,0.0,2300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.075834,12.109792,26.093542,5128.375,21.36823,1.6308378,11.950633,0.39580727,-632.2036,-0.3110393,-1.2113243,0.85351956,0.71938163,-0.21671928,20273659.0,15.888387222918688
SYR,2015,6753376,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.752293,11.758229,25.794584,5641.3,23.505417,1.6614965,14.166242,0.072265625,-119.27881,-0.37239707,-1.108022,0.28163686,0.15403895,-0.43216857,19424618.0,15.725553234038541
SYR,2016,6531897,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,18.936771,11.793229,26.12896,5827.05,24.279375,1.538844,13.91838,0.25674438,66.47119,-0.3091953,-1.1509734,0.55642647,0.5088771,-0.27984104,19193834.0,15.69220811751885
SYR,2017,6358741,2300.0,1.0,2300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.803646,11.59875,26.059584,3945.375,16.439062,1.6261959,10.952118,0.12361908,-1815.2036,-0.4135187,-1.2557826,0.48770496,0.1478858,-0.4169472,19224668.0,15.665341117009415
SYR,2018,6389247,26611.0,5.0,12000.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.709896,12.814063,26.657915,7335.675,30.565313,1.6146754,18.615484,1.0298691,1575.0962,-0.04765587,-1.0383663,1.7388153,2.01028,0.27600285,19577845.0,15.670127135547363
SYR,2019,6366243,16800.0,2.0,14000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.972918,12.1125,25.880522,7645.3496,31.855627,1.6056166,20.805307,0.29289055,1884.771,-0.21587555,-0.91630375,0.48705393,0.676287,-0.2155431,20353534.0,15.66652021471045
TCD,2000,18233,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.03125,19.064507,35.04867,33449.3,25.809645,2.962651,28.206808,-0.46259117,-4323.3164,1.0974078,-0.5640471,0.17232004,-1.2339579,-1.5952737,8512093.0,9.811043262144848
TCD,2001,13595,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.064528,19.075752,35.1038,34115.426,26.323631,2.9282115,28.811563,-0.42931366,-3657.1914,1.1172518,-0.5506658,0.1838134,-1.131231,-1.5792991,8804124.0,9.517530910816006
TCD,2002,34488,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.202951,19.181444,35.275158,29178.55,22.514315,3.0096035,24.333809,-0.29088974,-8594.066,1.0902987,-0.72294414,0.71165156,-1.1801972,-1.3940029,9116192.0,10.448395711599277
TCD,2003,146558,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.515991,19.595022,35.48721,35103.273,27.08586,3.0919402,29.868383,0.02215004,-2669.3438,1.2281312,-0.51277786,0.90368265,-0.25078312,-1.3248228,9487833.0,11.895183356740574
TCD,2004,259880,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.646162,19.687849,35.654495,37375.35,28.839005,2.9811926,30.502264,0.15232086,-397.26562,1.2879806,-0.49901637,0.9731973,0.13208044,-1.2694213,9920036.0,12.467979112916877
TCD,2005,275475,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.553568,19.654552,35.503048,40080.152,30.926043,3.0173657,32.60808,0.059726715,2307.5352,1.286119,-0.39255857,0.66958183,0.12552978,-1.4030766,10328092.0,12.526255789442864
TCD,2006,399439,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.536324,19.602064,35.52049,38919.625,30.030577,3.0299122,31.847452,0.042482376,1147.0078,1.2696699,-0.423808,0.70967066,0.022584438,-1.3909006,10706424.0,12.897818845174491
TCD,2007,472979,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.478144,19.503725,35.50303,40115.902,30.953627,2.997043,33.471832,-0.01569748,2343.2852,1.2753891,-0.37098956,0.53837365,-0.011042224,-1.4469755,11081660.0,13.066808383282009
TCD,2008,497279,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.378511,19.472378,35.334377,38836.95,29.966782,2.984975,32.18421,-0.11532974,1064.332,1.2365268,-0.41404414,0.44392085,-0.27040455,-1.4844458,11476296.0,13.116908526721366
TCD,2009,509085,5800.0,0.0,4900.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.015646,20.056713,36.025154,35805.625,27.627798,2.991925,29.6847,0.5218048,-1966.9922,1.3715467,-0.5715425,1.6787175,0.7126316,-0.9775285,11893754.0,13.140372240003371
TCD,2010,479036,70000.0,0.0,70000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.21424,20.289082,36.190258,39414.15,30.412153,2.892512,32.42832,0.72039795,1641.5312,1.4703257,-0.49228486,1.7852246,1.3001664,-0.89967406,12312575.0,13.07953311766874
TCD,2011,490653,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.492613,19.524422,35.51134,37517.227,28.948477,2.9906404,31.038216,-0.0012283325,-255.39062,1.2514517,-0.46943313,0.7109233,-0.1417042,-1.3784248,12754997.0,13.103494474052239
TCD,2012,463863,500000.0,0.0,500000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.491148,19.599924,35.43291,42923.902,33.120296,3.0523891,34.669437,-0.0026931763,5151.285,1.2919172,-0.28795332,0.40858418,0.18294723,-1.5207067,13210998.0,13.047346684796905
TCD,2013,454570,89000.0,0.0,78000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.511053,19.583586,35.488987,37041.875,28.581694,3.0323098,31.394928,0.017211914,-730.7422,1.2529478,-0.46092528,0.77445656,-0.13955656,-1.358845,13691079.0,13.027109396020844
TCD,2014,504690,9900.0,0.0,8900.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.509626,19.64348,35.424828,39802.297,30.711653,3.0052989,34.025703,0.015785217,2029.6797,1.2870113,-0.3639077,0.60811555,0.026156127,-1.4125599,14188678.0,13.131701639793686
TCD,2015,474427,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.423128,19.557467,35.339256,40387.17,31.162943,3.0683243,33.82562,-0.07071304,2614.5547,1.257104,-0.33746532,0.4420237,-0.09831939,-1.5050719,14647621.0,13.069865146846356
TCD,2016,554203,5600.0,1.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.687712,19.811209,35.615185,38923.527,30.033585,2.9861944,32.239483,0.19387054,1150.9102,1.318398,-0.4376312,0.9529266,0.30146518,-1.2724162,15114655.0,13.225288128995938
TCD,2017,611221,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.28042,19.445139,35.167053,38757.152,29.90521,3.0483396,32.60785,-0.21342087,984.53516,1.2071036,-0.3827483,0.29471081,-0.45821917,-1.5608155,15622759.0,13.32321551095105
TCD,2018,656702,2000.0,1.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.353203,19.545698,35.212826,37048.176,28.586555,2.9713383,29.607042,-0.14063835,-724.4414,1.2054859,-0.50079125,0.50293475,-0.42314044,-1.4640454,16156531.0,13.394987140464655
TCD,2019,739063,31170.0,6.0,14000.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.490585,19.682714,35.347454,40656.8,31.370987,3.129165,32.986336,-0.003255844,2884.1836,1.2618092,-0.34385628,0.54954726,0.040908657,-1.4848858,16685223.0,13.513139799698738
TGO,2000,12302,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.465628,22.132292,32.84618,6376.975,88.5691,0.66112334,22.4541,-0.30405998,-780.4429,1.7387803,-0.8782195,-0.4340448,-0.61041677,-0.4919774,5140037.0,9.41759841406017
TGO,2001,12333,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.614931,22.41007,32.871876,5443.35,75.60209,0.6853747,28.046942,-0.15475655,-1714.0679,1.7656732,-0.84962624,-0.08410644,-0.40648958,-0.43621466,5277382.0,9.420114955551439
TGO,2002,12413,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.64757,22.521875,32.82396,7038.875,97.76215,0.7254787,39.172646,-0.122117996,-118.54297,1.9581126,-0.43882364,-0.21891125,-0.26193765,-0.20619082,5413274.0,9.426580146973597
TGO,2003,12725,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.735764,22.631945,32.882294,7951.9253,110.44341,0.6869518,36.868374,-0.033924103,794.5073,2.0220246,-0.4185389,-0.17956553,-0.03621971,-0.07106355,5552167.0,9.451402423792738
TGO,2004,11658,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.544443,22.624655,32.514236,7208.1753,100.11355,0.6772134,31.392195,-0.22524452,50.757324,1.8850683,-0.59858537,-0.40936825,-0.42601645,-0.30054116,5696508.0,9.36383369293329
TGO,2005,12695,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.881598,22.954514,32.857986,6682.65,92.81458,0.71576124,35.420727,0.11190987,-474.76807,1.9697906,-0.5791055,0.21196105,0.15018927,-0.09517364,5844631.0,9.449042262206245
TGO,2006,6764,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.78611,22.732986,32.887154,6589.9253,91.52674,0.67215395,30.633528,0.016422272,-567.4927,1.9039422,-0.69779253,0.06365645,-0.021909384,-0.19379787,6010668.0,8.819517540604888
TGO,2007,1454,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.73507,22.647223,32.87361,7864.3003,109.22639,0.6916291,30.439558,-0.034618378,706.8823,1.9637575,-0.57037145,-0.16186222,-0.033609446,-0.12392634,6188344.0,7.282761179605593
TGO,2008,9825,2000.0,0.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.453125,22.337847,32.61875,8156.7505,113.2882,0.64293355,36.183056,-0.31656265,999.3325,1.9604976,-0.3999233,-0.6787857,-0.5381439,-0.24345149,6368812.0,9.192787212728593
TGO,2009,8682,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.779861,22.762499,32.836807,7537.1,104.681946,0.7323316,37.970863,0.010173798,379.68213,2.0125499,-0.4270046,-0.05392461,0.014388209,-0.07844871,6551865.0,9.069122370060645
TGO,2010,14195,50000.0,0.0,50000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07882,23.04236,33.163197,8260.226,114.72535,0.6547591,38.099598,0.30913162,1102.8076,2.1454363,-0.3976354,0.3483947,0.6118361,0.2101885,6732590.0,9.560715513766388
TGO,2011,19646,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.735764,22.637848,32.88403,7006.9253,97.31841,0.7155867,35.74126,-0.033924103,-150.49268,1.952496,-0.52873874,-0.06620363,-0.09675916,-0.16844144,6916474.0,9.885679933886163
TGO,2012,23938,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.534723,22.527084,32.59375,6984.0503,97.0007,0.71212155,32.724117,-0.23496437,-173.36768,1.8749611,-0.5819203,-0.3952866,-0.46183518,-0.32763952,7100736.0,10.083264207145126
TGO,2013,21039,120.0,0.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.695139,22.595488,32.845833,6448.6504,89.56458,0.69794184,30.719528,-0.07454872,-708.7676,1.868919,-0.6960576,-0.06696085,-0.19897115,-0.2754952,7285442.0,9.954180666851647
TGO,2014,22483,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.875,22.924307,32.87639,7499.0,104.15278,0.6648039,34.710194,0.10531235,341.58203,2.017772,-0.52726233,0.10116373,0.19395642,-0.021507742,7472450.0,10.020559224121966
TGO,2015,22694,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.947222,22.866667,33.07882,6402.7754,88.92743,0.6945231,39.6894,0.1775341,-754.6426,2.0064,-0.52126884,0.3451775,0.24656695,-0.04314406,7663195.0,10.029899914890565
TGO,2016,13263,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,28.15174,23.138887,33.214584,6716.875,93.289925,0.65261286,34.609768,0.38205147,-440.54297,2.0428655,-0.63187647,0.64848083,0.65110326,0.10246097,7858289.0,9.492808877375076
TGO,2017,13169,50.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.98403,22.880556,33.13646,6690.7,92.92639,0.64000696,28.415854,0.21434212,-466.71777,1.9471635,-0.7623877,0.379184,0.35188413,-0.056476835,8057140.0,9.485696794737327
TGO,2018,13029,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.93646,22.940626,32.98264,7480.875,103.90104,0.70169026,29.384544,0.16677284,323.45703,1.9841309,-0.64580756,0.21859722,0.3119518,-0.026110658,8258778.0,9.47500967011889
TGO,2019,12656,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,27.810766,22.75,32.924305,8808.25,122.336815,0.6807267,39.279903,0.041078568,1650.832,2.1151125,-0.28936678,-0.15624575,0.15317777,0.074142605,8463068.0,9.44596570079245
THA,2000,105331,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.628899,21.713236,31.595407,88328.984,150.21936,1.3180444,71.735115,-0.32190323,6612.0312,2.1301556,1.0555277,-1.0506852,-0.2662813,-0.06181649,63007815.0,11.564872545592975
THA,2001,111059,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.803415,21.960741,31.695608,80682.984,137.21596,1.3373955,67.55347,-0.14738655,-1033.9688,2.08345,0.7865822,-0.2907686,-0.4163446,0.18064429,63651141.0,11.617825874795598
THA,2002,113670,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.91688,22.024958,31.858702,81148.93,138.00838,1.3567072,61.009842,-0.033922195,-568.02344,2.0600808,0.6439781,-0.11840322,-0.17035897,0.20001858,64266437.0,11.64106359003803
THA,2003,121706,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.82843,21.800894,31.905825,77868.234,132.42897,1.382821,70.33283,-0.12237167,-3848.7188,2.0850232,0.79585457,-0.0735966,-0.5517948,0.25935733,64868166.0,11.709371795809579
THA,2004,122188,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.7643,21.62191,31.955286,71051.85,120.83649,1.4054121,55.576717,-0.18650246,-10665.102,1.8930452,0.32764262,0.2550163,-1.071892,0.24430363,65452047.0,11.713324305301304
THA,2005,149322,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.950369,22.038408,31.913239,78363.18,133.2707,1.303085,68.25663,-0.00043296814,-3353.7734,2.114261,0.7317566,0.08772402,-0.29109034,0.34035245,66017420.0,11.913867023906258
THA,2006,151801,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.846743,21.856237,31.886381,85422.234,145.27591,1.3435494,62.63498,-0.10405922,3705.2812,2.0871987,0.77519304,-0.4965934,-0.035165288,0.07822194,66567687.0,11.93033231908744
THA,2007,139098,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,26.735231,21.765066,31.75357,84477.99,143.67006,1.3529354,71.747826,-0.21557045,2761.039,2.1249044,0.9714608,-0.635105,-0.31239352,0.08001564,67102394.0,11.842941188813084
THA,2008,3625479,202700.0,0.0,200000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.396004,21.624008,31.218468,84796.99,144.21257,1.3384529,63.30189,-0.5547981,3080.039,1.9726797,0.8151415,-1.2115821,-0.9005959,-0.21157219,67619830.0,15.103497251298084
THA,2009,3615531,68000.0,0.0,68000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.781988,21.793213,31.82133,81473.555,138.56047,1.2811419,64.92016,-0.1688137,-243.39844,2.0676224,0.7329594,-0.37884772,-0.4003555,0.14267093,68121080.0,15.100749567339333
THA,2010,649404,1000000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.392107,22.454493,32.38118,81625.86,138.81949,1.2771327,72.0247,0.44130516,-91.09375,2.2878196,0.8427453,0.6160661,0.7165993,0.61170346,68579447.0,13.383811838036086
THA,2011,608773,1645000.0,0.0,1500000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.387869,21.662117,31.165972,97659.375,166.08737,1.3319281,73.525215,-0.56293297,15942.422,2.1504784,1.3212479,-2.016624,-0.13077486,-0.4034577,69007208.0,13.319202377653124
THA,2012,605226,3400.0,0.0,3000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.22819,22.378332,32.1268,79971.01,136.00511,1.2424027,76.78475,0.27738762,-1745.9453,2.2766485,0.9206783,0.43101978,0.30759236,0.5735247,69436098.0,13.31335887325215
THA,2013,647587,13228.0,0.0,9800.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.904167,22.053614,31.80581,88483.09,150.48146,1.3264805,76.23643,-0.046634674,6766.1406,2.2398942,1.1385067,-0.6072764,0.24063876,0.155222,69845114.0,13.381009970657171
THA,2014,644736,27173.0,0.0,7900.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,26.989908,21.920534,32.10863,74263.54,126.29853,1.313952,67.67704,0.03910637,-7453.414,2.0869033,0.62892157,0.40496707,-0.4733172,0.44072095,70216367.0,13.376597760686499
THA,2015,560800,240.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.362175,22.316156,32.45808,73379.5,124.795074,1.3176123,69.258194,0.41137314,-8337.453,2.1906388,0.6143361,1.0756104,0.15135919,0.7262455,70540795.0,13.237121397867831
THA,2016,599419,90307.0,17.0,57000.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,27.506094,22.582796,32.47925,80445.61,136.81226,1.366149,67.99526,0.5552921,-1271.3438,2.265126,0.7371941,0.89650416,0.85463023,0.6663743,70859841.0,13.303717800008076
THA,2017,593200,50180.0,8.0,29000.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.014498,22.287941,31.79025,98782.625,167.99767,1.283954,80.22317,0.06369591,17065.672,2.383436,1.4312631,-1.0592966,1.079157,0.06428627,71160187.0,13.293288575016577
THA,2018,582109,4658.0,19.0,1600.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,26.997335,22.26056,31.784752,79570.61,135.32416,1.2939844,70.18379,0.046533585,-2146.3438,2.1538904,0.79564756,0.08742445,-0.13229764,0.366918,71376079.0,13.274414712291101
THA,2019,573519,61910.0,7.0,32000.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,27.58145,22.420181,32.791103,66542.98,113.168335,1.2875742,62.442158,0.63064766,-15173.977,2.1442916,0.28786245,1.8577926,0.13942811,0.9738323,71522271.0,13.259548088526754
TJK,2000,15597,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.7302084,-2.1032553,9.572005,6585.1,34.297398,6.468679,13.475491,-0.10009742,-1396.9492,-3.7656345,0.31380948,0.23636135,-0.30443737,-0.35276675,6284735.0,9.654897979890443
TJK,2001,15727,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.914974,-2.021745,9.864062,6506.975,33.890495,6.4863334,14.545051,0.08466816,-1475.0742,-3.7130544,0.32216048,0.55189914,0.02677396,-0.22462305,6407377.0,9.663197842386948
TJK,2002,3802,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.7614584,-2.091276,9.623438,8874.225,46.21992,6.524035,19.676077,-0.06884742,892.1753,-3.6613941,0.56168866,0.11656813,-0.11484653,-0.27731937,6531669.0,8.24354550792826
TJK,2003,3737,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.2364585,-2.153125,8.632292,10115.7,52.68594,6.512217,16.043436,-0.5938473,2133.651,-3.7952063,0.5778737,-0.85134923,-0.99232817,-0.6405732,6658575.0,8.226305988015508
TJK,2004,2293,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,4.3097653,-1.2930989,9.925,8994.625,46.847004,6.553631,16.378235,0.47945952,1012.5757,-3.5434253,0.45327422,1.025929,0.9015628,0.07830682,6790547.0,7.738052297689316
TJK,2005,1042,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.729167,-1.916797,9.382552,8157.1,42.484898,6.59825,12.912658,-0.10113883,175.05078,-3.7489688,0.3991347,0.1361983,-0.21162298,-0.36706996,6924720.0,6.949856455000773
TJK,2006,1352,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,4.106901,-1.5660157,9.790364,7928.5,41.29427,6.446634,14.660011,0.27659535,-53.549316,-3.6226013,0.36162204,0.7544515,0.46959683,-0.061512176,7057566.0,7.210079628170788
TJK,2007,1527,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,4.1390624,-1.7726563,10.060026,7115.7754,37.06133,6.4006896,17.779106,0.3087566,-866.2739,-3.6035986,0.38258076,0.85985,0.47428018,-0.02040461,7194477.0,7.331714969726466
TJK,2008,2090,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.7738278,-1.9856771,9.545182,6898.5,35.929688,6.426046,13.040723,-0.056478024,-1083.5493,-3.7446604,0.30441672,0.27811465,-0.20235394,-0.31095663,7338403.0,7.645397699428633
TJK,2009,6814,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.7351563,-1.9869795,9.467578,8939.5,46.559895,6.520817,19.082441,-0.09514952,957.4507,-3.6700833,0.55319124,0.06704966,-0.15777177,-0.29582116,7490230.0,8.826881344130634
TJK,2010,7085,1975.0,0.0,1100.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.050651,-1.6553384,9.766797,8204.5,42.73177,6.642284,13.489281,0.22034526,222.45068,-3.6646903,0.39621967,0.67409927,0.37775677,-0.15167841,7652141.0,8.865876285425417
TJK,2011,7648,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,0.0,3.6373699,-1.9123698,9.194661,7842.15,40.844532,6.417357,14.887016,-0.19293594,-139.89941,-3.7411711,0.39722973,-0.025721228,-0.3952687,-0.37663758,7824785.0,8.942330199321866
